timestamp,question,yes_token,no_token,yes_bid,yes_ask,no_bid,no_ask,combined_yes_no_ask,gross_edge,fee_cost,slippage_cost,total_cost,net_edge,qualified_opportunity,status,error,yes_move,no_move,gross_edge_move,net_edge_move,yes_move_abs,no_move_abs,gross_edge_move_abs,signal
2026-09-21 14:22:51.334069+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:24:09.250393+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:25:29.524792+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:26:48.694387+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:28:06.818929+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:29:26.163843+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:30:44.710740+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:32:09.031563+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:33:26.949051+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:34:45.881794+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:36:03.549714+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:37:23.650360+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:38:41.581148+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:40:00.317636+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:41:19.542003+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:42:39.236397+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:43:59.771466+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:45:17.852928+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:46:35.207046+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:48:32.940832+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:52:38.546521+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:15:49.217247+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:35:41.138136+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:40:29.058845+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:45:25.244590+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:50:35.117550+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:52:28.486842+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:53:46.517987+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:55:04.189846+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:56:21.995566+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:57:40.043819+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 15:58:56.897013+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:00:12.917352+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:01:30.445290+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:02:47.730263+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 16:04:05.751663+00:00,Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,0.011,0.012,0.988,0.989,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 13:38:56.067517+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,,,,,,,,NO_SIGNAL
2026-09-21 14:16:25.226870+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:17:43.063006+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:19:01.419610+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:20:20.894304+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:21:39.509798+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:22:58.554559+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:24:16.348851+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
2026-09-21 14:25:37.105696+00:00,Will Dwayne 'The Rock' Johnson win the 2028 US Presidential Election?,76252402837334795047528042167618984089231134882494719641438604550246396692717,82779978600617806806814031291287454099780828258739355925042203335968508676880,0.014,0.015,0.985,0.986,1.001,-0.0009999999999998,0.001,0.001,0.002,-0.0029999999999998,False,NO_OPPORTUNITY,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_SIGNAL
