question,yes_token,no_token,quantity,status,yes_cost,no_cost,total_cost,yes_average_price,no_average_price,gross_profit,gross_profit_pct,estimated_fee,slippage_buffer,total_estimated_costs,net_profit,net_roi_pct,profitable_before_costs,profitable_after_costs,profit_per_dollar,break_even_gap,net_profit_rank,net_roi_rank,research_rank
Will James Talarico win the 2028 US Presidential Election?,92909595831677784305960426832337551335132297174712723670055008600724483830120,26699870693127605012594021642110712356790266877635966965879322906179628109191,500,fully_filled,4.0,496.55899,500.55899,0.008,0.99311798,-0.5589899999999943,-0.1116731516499173,5.0055899,1.00111798,6.00670788,-6.565697879999995,-1.3116731516499174,False,False,-0.013116731516499175,-1.3116731516499174,322,301,311.5
Will Wes Moore win the 2028 Democratic presidential nomination?,90227223115596293448966158151606153337847900483048338623540402385929720677904,105134691322323565615831879054043168027913414000042547943201361115853277749482,500,fully_filled,9.0,491.60544,500.60544,0.018,0.98321088,-0.6054400000000442,-0.1209415542907492,5.0060544,1.00121088,6.00726528,-6.6127052800000445,-1.3209415542907494,False,False,-0.013209415542907494,-1.3209415542907494,323,302,312.5
Will Marco Rubio win the 2028 US Presidential Election?,11171618905857319805355893398009978356002287408842633593535559412449299952250,65892530750232246342273648992064742042382898919201083513241874070914353628268,500,fully_filled,44.62984,456.0,500.62984,0.08925968,0.912,-0.6298400000000015,-0.1258095202635147,5.0062984,1.00125968,6.007558080000001,-6.637398080000002,-1.325809520263515,False,False,-0.01325809520263515,-1.325809520263515,324,303,313.5
Will J.B. Pritzker win the 2028 Democratic presidential nomination?,103988345069738240821107916249290759786442703283901164377120414690701074137717,108650988487983371520585351370999192979899647080710024226285750050382033453124,500,fully_filled,6.63758,494.0,500.63758,0.01327516,0.988,-0.637580000000014,-0.1273536037786084,5.0063758,1.00127516,6.007650959999999,-6.6452309600000135,-1.3273536037786084,False,False,-0.013273536037786084,-1.3273536037786084,325,304,314.5
Will James Talarico win the 2028 Democratic presidential nomination?,52535923606561722941567320365820395300598958985353103429657683100920373025261,20643805904661385280242837899001038341346631607217619709766724611396929658707,500,fully_filled,12.5,488.27193,500.77193,0.025,0.97654386,-0.7719299999999976,-0.1541480170424084,5.0077193,1.00154386,6.00926316,-6.781193159999997,-1.3541480170424085,False,False,-0.013541480170424084,-1.3541480170424085,326,311,318.5
Will Andy Beshear win the 2028 Democratic presidential nomination?,26468656392978559668331516709623917078428425933265692717836103090220693717685,26335362363448644358593284423242327477307616743233875606762153873424287882825,250,fully_filled,6.71648,243.83987,250.55635,0.0268659199999999,0.97535948,-0.5563499999999806,-0.2220458591450508,2.5055635,0.5011127000000001,3.0066762,-3.563026199999981,-1.4220458591450509,False,False,-0.014220458591450508,-1.4220458591450509,270,368,319.0
Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,57761428076807364758801249497410455358987881775226117256631754592198558850468,64300336035644500626313522990854070672468621241744347587785777226296613235598,500,fully_filled,2.84643,498.0,500.84643,0.00569286,0.996,-0.846429999999998,-0.1689999068177441,5.0084643,1.00169286,6.01015716,-6.856587159999998,-1.3689999068177443,False,False,-0.013689999068177442,-1.3689999068177443,327,318,322.5
Will Mark Kelly win the 2028 Democratic presidential nomination?,92325249719485031139867422012514654102580961954747753469470405147070256604118,5116999494213083595175041146469973274436003044730013359502912125889113751080,500,fully_filled,15.5,485.42439,500.92439,0.031,0.97084878,-0.92438999999996,-0.1845368319957349,5.0092439,1.00184878,6.011092680000001,-6.935482679999961,-1.3845368319957352,False,False,-0.01384536831995735,-1.3845368319957352,328,323,325.5
Will Hunter Biden win the 2028 Democratic presidential nomination?,11343337042526652606304508556838778144915122118685013460142819817079620240439,19117858613830240204442128472263675815111662346578092643025820800380629933012,500,fully_filled,2.9327500000000004,498.0,500.93275,0.0058655,0.996,-0.9327499999999986,-0.1862026389769881,5.0093275,1.0018655,6.0111930000000005,-6.943942999999999,-1.386202638976988,False,False,-0.013862026389769883,-1.386202638976988,329,324,326.5
Will Pete Buttigieg win the 2028 Democratic presidential nomination?,91031279171981959197361710127213577102576826515163085396576756946418341946256,18494065527924073750217237765784380365430319396356251245973222791140100738948,250,fully_filled,13.75,237.0,250.75,0.055,0.948,-0.75,-0.2991026919242273,2.5075,0.5015000000000001,3.009,-3.759,-1.4991026919242274,False,False,-0.014991026919242274,-1.4991026919242274,271,383,327.0
Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,250,fully_filled,3.0,247.92978,250.92978,0.012,0.99171912,-0.9297799999999938,-0.3705339398137574,2.5092978,0.50185956,3.0111573600000003,-3.940937359999994,-1.5705339398137577,False,False,-0.015705339398137577,-1.5705339398137577,272,387,329.5
Will Ron DeSantis win the 2028 US Presidential Election?,104480514270625615787868282411330496385404675495672110015326625654626015018993,65724430065358897810064400118831287249960059855415477063660293398018349529272,250,fully_filled,5.0,246.0,251.0,0.02,0.984,-1.0,-0.398406374501992,2.51,0.502,3.0120000000000005,-4.0120000000000005,-1.598406374501992,False,False,-0.01598406374501992,-1.598406374501992,273,389,331.0
Will Greg Abbott win the 2028 US Presidential Election?,58585097107933138034126275600204468509993701936571284309823871593297754181479,104431860535489654020481219089291817898241901940037260095979653681449084465327,500,fully_filled,2.5,498.5,501.0,0.005,0.997,-1.0,-0.1996007984031935,5.01,1.002,6.012,-7.012,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,330,338,334.0
Will Kamala Harris win the 2028 Democratic presidential nomination?,38171024903091354977195167437673496224420673639143973968032407064172828043588,26930844951471612827925270830087046333229637930899178134435055616497220846773,500,fully_filled,45.0,456.0,501.0,0.09,0.912,-1.0,-0.1996007984031935,5.01,1.002,6.012,-7.012,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,330,338,334.0
Will Jon Stewart win the 2028 Democratic presidential nomination?,58343456405874365460518182619380252930558598368174305791768670198253267891911,84566561349071752664514432513198569980219178901068420341175150225620958953893,500,fully_filled,2.5,498.5,501.0,0.005,0.997,-1.0,-0.1996007984031935,5.01,1.002,6.012,-7.012,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,330,338,334.0
Will Ivanka Trump win the 2028 US Presidential Election?,40932864651005132434669457369564353816786330205469778285035893634458129671101,56215025902031889702122383201324191240581604266667334383154318117703136383150,500,fully_filled,3.0,498.0,501.0,0.006,0.996,-1.0,-0.1996007984031935,5.01,1.002,6.012,-7.012,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,330,338,334.0
Will Donald Trump win the 2028 US Presidential Election?,11807691644868166983390207408868795383945915035851758101409310535538572683733,72656506786460378316387284276713856836841708169262528054985577978493419440428,250,fully_filled,3.729999999999999,247.5,251.23,0.0149199999999999,0.99,-1.2299999999999898,-0.4895912112406917,2.5123,0.50246,3.01476,-4.24475999999999,-1.6895912112406917,False,False,-0.016895912112406916,-1.6895912112406917,274,398,336.0
Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,250,fully_filled,47.28,204.75,252.03,0.18912,0.819,-2.030000000000001,-0.8054596674999013,2.5203,0.5040600000000001,3.02436,-5.054360000000001,-2.0054596674999012,False,False,-0.020054596674999012,-2.0054596674999012,275,406,340.5
"Putin out as President of Russia by December 31, 2026?",350977769852917329387037893294763093471844346281449484439085576212613048126,87073899845581463485186346288398658568334162612963837182986759797304993556208,250,fully_filled,12.5,240.0,252.5,0.05,0.96,-2.5,-0.99009900990099,2.525,0.505,3.03,-5.529999999999999,-2.19009900990099,False,False,-0.0219009900990099,-2.19009900990099,276,409,342.5
Will Cory Booker win the 2028 Democratic presidential nomination?,50887272939612765629559172143901565817521391945540156085421963433918821328137,29006371059590547574472177233842141554614007974283936149779962779213443973844,1000,fully_filled,6.41652,995.0,1001.41652,0.00641652,0.995,-1.4165199999999911,-0.141451630935746,10.0141652,2.00283304,12.01699824,-13.433518239999993,-1.341451630935746,False,False,-0.013414516309357461,-1.341451630935746,389,309,349.0
Will Kamala Harris win the 2028 US Presidential Election?,70663352401606372246362604193214664065595751757222752105245221905399175050480,4988819538339626436114997160558538168652916536529198363646261454228218983102,1000,fully_filled,47.0,954.43875,1001.43875,0.047,0.95443875,-1.4387500000000273,-0.1436682972373525,10.0143875,2.0028775000000003,12.017265,-13.456015000000027,-1.3436682972373524,False,False,-0.013436682972373524,-1.3436682972373524,390,310,350.0
Will Josh Shapiro win the 2028 Democratic presidential nomination?,71169839497420596285841847514123589847893415750912355173877524195175834054354,55290827599553280245963175724940496753557722439999671239772487781170052583987,500,fully_filled,29.5,471.66506,501.16506,0.059,0.94333012,-1.1650599999999829,-0.2324703162666573,5.0116506,1.00233012,6.01398072,-7.179040719999983,-1.4324703162666574,False,False,-0.014324703162666574,-1.4324703162666574,334,369,351.5
Will James Talarico win the 2028 US Presidential Election?,92909595831677784305960426832337551335132297174712723670055008600724483830120,26699870693127605012594021642110712356790266877635966965879322906179628109191,1000,fully_filled,8.0,993.55899,1001.55899,0.008,0.99355899,-1.5589899999999943,-0.1556563333328968,10.0155899,2.00311798,12.01870788,-13.577697879999995,-1.355656333332897,False,False,-0.01355656333332897,-1.355656333332897,391,312,351.5
Will Chelsea Clinton win the 2028 Democratic presidential nomination?,46211769122513729244602558513001215391004042100934296321661285791281233261657,76057920052421891902791411567177996435483774677774664174053982044923692373687,500,fully_filled,3.999,497.18374,501.18274,0.007998,0.99436748,-1.182740000000024,-0.2359897709166967,5.0118274000000005,1.00236548,6.01419288,-7.196932880000024,-1.4359897709166969,False,False,-0.014359897709166968,-1.4359897709166969,335,370,352.5
Will Wes Moore win the 2028 Democratic presidential nomination?,90227223115596293448966158151606153337847900483048338623540402385929720677904,105134691322323565615831879054043168027913414000042547943201361115853277749482,1000,fully_filled,18.0,983.60544,1001.60544,0.018,0.98360544,-1.6054400000000442,-0.1602866693695318,10.0160544,2.00321088,12.01926528,-13.624705280000043,-1.3602866693695317,False,False,-0.013602866693695316,-1.3602866693695317,392,313,352.5
Will Ro Khanna win the 2028 US Presidential Election?,45264462342307496826883801236629887275526404999716050689931105511159370296978,21034003091803474219272633665814818485285721473911024023600356649009960505229,500,fully_filled,5.5,495.68627,501.18627,0.011,0.99137254,-1.186269999999979,-0.2366924377237985,5.0118627,1.00237254,6.01423524,-7.200505239999979,-1.4366924377237986,False,False,-0.014366924377237985,-1.4366924377237986,336,371,353.5
Will Marco Rubio win the 2028 US Presidential Election?,11171618905857319805355893398009978356002287408842633593535559412449299952250,65892530750232246342273648992064742042382898919201083513241874070914353628268,1000,fully_filled,89.62984,912.0,1001.62984,0.08962984,0.912,-1.6298400000000584,-0.1627187944001407,10.0162984,2.00325968,12.01955808,-13.649398080000058,-1.3627187944001409,False,False,-0.013627187944001407,-1.3627187944001409,393,314,353.5
Will Thomas Massie win the 2028 US Presidential Election?,89071282556584199015490241074221756662667488270789034763702585258138302536112,18620821165547265880582330532076859546462061138941862890257010665389427790094,500,fully_filled,5.5,495.70906,501.20906,0.011,0.99141812,-1.2090599999999654,-0.2412286801040598,5.0120906000000005,1.00241812,6.01450872,-7.223568719999966,-1.44122868010406,False,False,-0.014412286801040598,-1.44122868010406,337,372,354.5
Will J.B. Pritzker win the 2028 Democratic presidential nomination?,103988345069738240821107916249290759786442703283901164377120414690701074137717,108650988487983371520585351370999192979899647080710024226285750050382033453124,1000,fully_filled,13.63758,988.0,1001.63758,0.01363758,0.988,-1.6375799999999572,-0.1634902716010273,10.0163758,2.00327516,12.01965096,-13.657230959999955,-1.363490271601027,False,False,-0.013634902716010271,-1.363490271601027,394,315,354.5
Will Hillary Clinton win the 2028 Democratic presidential nomination?,6349038249650226718426900942104344803413105653564595362433352811865798195800,57931882677606943294773135604094039468334392354204920135953322654005083822055,500,fully_filled,2.0,499.25,501.25,0.004,0.9985,-1.25,-0.2493765586034912,5.0125,1.0025,6.015000000000001,-7.265000000000001,-1.4493765586034917,False,False,-0.014493765586034914,-1.4493765586034917,338,374,356.0
Will Andy Beshear win the 2028 Democratic presidential nomination?,26468656392978559668331516709623917078428425933265692717836103090220693717685,26335362363448644358593284423242327477307616743233875606762153873424287882825,500,fully_filled,13.46648,487.83987,501.30635,0.02693296,0.97567974,-1.306350000000009,-0.2605891587050531,5.0130635,1.0026127,6.015676200000001,-7.32202620000001,-1.4605891587050532,False,False,-0.014605891587050533,-1.4605891587050532,339,375,357.0
Will James Talarico win the 2028 Democratic presidential nomination?,52535923606561722941567320365820395300598958985353103429657683100920373025261,20643805904661385280242837899001038341346631607217619709766724611396929658707,1000,fully_filled,25.0,976.77193,1001.77193,0.025,0.97677193,-1.7719299999999976,-0.176879581762687,10.0177193,2.00354386,12.02126316,-13.793193159999998,-1.3768795817626869,False,False,-0.01376879581762687,-1.3768795817626869,395,320,357.5
Will Gretchen Whitmer win the 2028 Democratic presidential nomination?,57761428076807364758801249497410455358987881775226117256631754592198558850468,64300336035644500626313522990854070672468621241744347587785777226296613235598,1000,fully_filled,5.846430000000001,996.0,1001.84643,0.00584643,0.996,-1.8464300000000549,-0.1843026979693938,10.018464300000002,2.00369286,12.022157160000004,-13.868587160000056,-1.384302697969394,False,False,-0.013843026979693938,-1.384302697969394,396,322,359.0
Will Hunter Biden win the 2028 Democratic presidential nomination?,11343337042526652606304508556838778144915122118685013460142819817079620240439,19117858613830240204442128472263675815111662346578092643025820800380629933012,1000,fully_filled,5.9327499999999995,996.0,1001.93275,0.00593275,0.996,-1.9327500000000557,-0.1929021683341577,10.0193275,2.0038655000000003,12.023193,-13.955943000000056,-1.3929021683341578,False,False,-0.013929021683341578,-1.3929021683341578,397,326,361.5
Will Pete Buttigieg win the 2028 Democratic presidential nomination?,91031279171981959197361710127213577102576826515163085396576756946418341946256,18494065527924073750217237765784380365430319396356251245973222791140100738948,500,fully_filled,27.5,474.13181999999995,501.63181999999995,0.055,0.94826364,-1.631819999999948,-0.3253023303027204,5.0163182,1.00326364,6.01958184,-7.651401839999948,-1.5253023303027204,False,False,-0.015253023303027205,-1.5253023303027204,340,385,362.5
Will Ron DeSantis win the 2028 US Presidential Election?,104480514270625615787868282411330496385404675495672110015326625654626015018993,65724430065358897810064400118831287249960059855415477063660293398018349529272,500,fully_filled,10.0,492.0,502.0,0.02,0.984,-2.0,-0.398406374501992,5.0200000000000005,1.004,6.024000000000001,-8.024000000000001,-1.598406374501992,False,False,-0.01598406374501992,-1.598406374501992,341,389,365.0
Will Ivanka Trump win the 2028 US Presidential Election?,40932864651005132434669457369564353816786330205469778285035893634458129671101,56215025902031889702122383201324191240581604266667334383154318117703136383150,1000,fully_filled,6.0,996.0,1002.0,0.006,0.996,-2.0,-0.1996007984031935,10.02,2.004,12.024,-14.024,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,398,338,368.0
Will Kamala Harris win the 2028 Democratic presidential nomination?,38171024903091354977195167437673496224420673639143973968032407064172828043588,26930844951471612827925270830087046333229637930899178134435055616497220846773,1000,fully_filled,90.0,912.0,1002.0,0.09,0.912,-2.0,-0.1996007984031935,10.02,2.004,12.024,-14.024,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,398,338,368.0
Will Greg Abbott win the 2028 US Presidential Election?,58585097107933138034126275600204468509993701936571284309823871593297754181479,104431860535489654020481219089291817898241901940037260095979653681449084465327,1000,fully_filled,5.0,997.0,1002.0,0.005,0.997,-2.0,-0.1996007984031935,10.02,2.004,12.024,-14.024,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,398,338,368.0
Will Jon Stewart win the 2028 Democratic presidential nomination?,58343456405874365460518182619380252930558598368174305791768670198253267891911,84566561349071752664514432513198569980219178901068420341175150225620958953893,1000,fully_filled,5.0,997.0,1002.0,0.005,0.997,-2.0,-0.1996007984031935,10.02,2.004,12.024,-14.024,-1.3996007984031935,False,False,-0.013996007984031935,-1.3996007984031935,398,338,368.0
Will Donald Trump win the 2028 US Presidential Election?,11807691644868166983390207408868795383945915035851758101409310535538572683733,72656506786460378316387284276713856836841708169262528054985577978493419440428,500,fully_filled,7.48,495.0,502.48,0.01496,0.99,-2.480000000000018,-0.4935519821684481,5.0248,1.00496,6.02976,-8.509760000000018,-1.6935519821684482,False,False,-0.01693551982168448,-1.6935519821684482,342,399,370.5
Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,500,fully_filled,6.0,496.58361,502.58361,0.012,0.99316722,-2.5836100000000215,-0.5140657093851552,5.0258361,1.00516722,6.03100332,-8.614613320000021,-1.7140657093851552,False,False,-0.01714065709385155,-1.7140657093851552,343,401,372.0
Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,500,fully_filled,94.78,409.67712,504.45712,0.18956,0.81935424,-4.457120000000032,-0.8835478424806515,5.0445712,1.00891424,6.05348544,-10.510605440000033,-2.0835478424806517,False,False,-0.02083547842480652,-2.0835478424806517,344,407,375.5
"Putin out as President of Russia by December 31, 2026?",350977769852917329387037893294763093471844346281449484439085576212613048126,87073899845581463485186346288398658568334162612963837182986759797304993556208,500,fully_filled,25.0,480.0,505.0,0.05,0.96,-5.0,-0.99009900990099,5.05,1.01,6.06,-11.06,-2.19009900990099,False,False,-0.021900990099009903,-2.19009900990099,345,409,377.0
Will Mark Kelly win the 2028 Democratic presidential nomination?,92325249719485031139867422012514654102580961954747753469470405147070256604118,5116999494213083595175041146469973274436003044730013359502912125889113751080,1000,fully_filled,31.0,971.42439,1002.42439,0.031,0.97142439,-2.4243900000000167,-0.2418526548421289,10.0242439,2.00484878,12.02909268,-14.453482680000016,-1.4418526548421289,False,False,-0.014418526548421289,-1.4418526548421289,402,373,387.5
Will Chelsea Clinton win the 2028 Democratic presidential nomination?,46211769122513729244602558513001215391004042100934296321661285791281233261657,76057920052421891902791411567177996435483774677774664174053982044923692373687,1000,fully_filled,7.999,994.68374,1002.68274,0.007999,0.99468374,-2.682739999999967,-0.2675562162364505,10.0268274,2.00536548,12.03219288,-14.714932879999967,-1.4675562162364506,False,False,-0.014675562162364505,-1.4675562162364506,403,376,389.5
Will Ro Khanna win the 2028 US Presidential Election?,45264462342307496826883801236629887275526404999716050689931105511159370296978,21034003091803474219272633665814818485285721473911024023600356649009960505229,1000,fully_filled,11.0,991.68627,1002.68627,0.011,0.99168627,-2.686269999999922,-0.2679073285804464,10.0268627,2.00537254,12.03223524,-14.718505239999924,-1.4679073285804465,False,False,-0.014679073285804466,-1.4679073285804465,404,377,390.5
Will Thomas Massie win the 2028 US Presidential Election?,89071282556584199015490241074221756662667488270789034763702585258138302536112,18620821165547265880582330532076859546462061138941862890257010665389427790094,1000,fully_filled,11.0,991.70906,1002.70906,0.011,0.99170906,-2.7090600000000222,-0.2701740822008751,10.0270906,2.0054181200000003,12.03250872,-14.741568720000023,-1.4701740822008753,False,False,-0.014701740822008752,-1.4701740822008753,405,378,391.5
Will Hillary Clinton win the 2028 Democratic presidential nomination?,6349038249650226718426900942104344803413105653564595362433352811865798195800,57931882677606943294773135604094039468334392354204920135953322654005083822055,1000,fully_filled,4.0,998.75,1002.75,0.004,0.99875,-2.75,-0.2742458239840439,10.0275,2.0055,12.033,-14.783,-1.474245823984044,False,False,-0.014742458239840439,-1.474245823984044,406,379,392.5
Will Andy Beshear win the 2028 Democratic presidential nomination?,26468656392978559668331516709623917078428425933265692717836103090220693717685,26335362363448644358593284423242327477307616743233875606762153873424287882825,1000,fully_filled,26.96648,975.83987,1002.80635,0.02696648,0.97583987,-2.806350000000066,-0.2798496439517027,10.0280635,2.0056127,12.0336762,-14.840026200000066,-1.4798496439517028,False,False,-0.014798496439517028,-1.4798496439517028,407,380,393.5
Will Pete Buttigieg win the 2028 Democratic presidential nomination?,91031279171981959197361710127213577102576826515163085396576756946418341946256,18494065527924073750217237765784380365430319396356251245973222791140100738948,1000,fully_filled,55.0,948.6318199999998,1003.6318199999998,0.055,0.9486318199999998,-3.631819999999834,-0.3618677614266788,10.036318199999998,2.0072636399999997,12.043581839999998,-15.675401839999832,-1.5618677614266787,False,False,-0.015618677614266788,-1.5618677614266787,408,386,397.0
Will Ron DeSantis win the 2028 US Presidential Election?,104480514270625615787868282411330496385404675495672110015326625654626015018993,65724430065358897810064400118831287249960059855415477063660293398018349529272,1000,fully_filled,20.0,984.19951,1004.19951,0.02,0.98419951,-4.199509999999918,-0.4181947868108319,10.0419951,2.00839902,12.050394120000002,-16.24990411999992,-1.618194786810832,False,False,-0.01618194786810832,-1.618194786810832,409,394,401.5
Will Josh Shapiro win the 2028 Democratic presidential nomination?,71169839497420596285841847514123589847893415750912355173877524195175834054354,55290827599553280245963175724940496753557722439999671239772487781170052583987,1000,fully_filled,59.0,945.55539,1004.55539,0.059,0.94555539,-4.555389999999875,-0.4534732524803709,10.0455539,2.00911078,12.05466468,-16.610054679999877,-1.653473252480371,False,False,-0.01653473252480371,-1.653473252480371,410,395,402.5
Will Donald Trump win the 2028 US Presidential Election?,11807691644868166983390207408868795383945915035851758101409310535538572683733,72656506786460378316387284276713856836841708169262528054985577978493419440428,1000,fully_filled,14.98,990.0,1004.98,0.0149799999999999,0.99,-4.980000000000018,-0.4955322493979997,10.0498,2.00996,12.05976,-17.03976000000002,-1.6955322493979998,False,False,-0.016955322493979998,-1.6955322493979998,411,400,405.5
Will Dwayne 'The Rock' Johnson win the 2028 Democratic presidential nomination?,40963724357262746498642320898188195118391211877976821531149510360187173789737,14959910401705469574520698331840889689202579612030624016640567510369602599866,1000,fully_filled,12.0,994.91318,1006.91318,0.012,0.99491318,-6.913180000000011,-0.6865716068986217,10.0691318,2.01382636,12.08295816,-18.99613816000001,-1.8865716068986216,False,False,-0.018865716068986217,-1.8865716068986216,412,402,407.0
"Putin out as President of Russia by December 31, 2026?",350977769852917329387037893294763093471844346281449484439085576212613048126,87073899845581463485186346288398658568334162612963837182986759797304993556208,1000,fully_filled,50.0,960.0,1010.0,0.05,0.96,-10.0,-0.99009900990099,10.1,2.02,12.12,-22.119999999999997,-2.19009900990099,False,False,-0.0219009900990099,-2.19009900990099,413,409,411.0
Will Alexandria Ocasio-Cortez win the 2028 Democratic presidential nomination?,107064985435494333113391038470401719113272800530429703182710416066774068907304,65176072261324737856085688071627118509549293922582857186996392180609764586527,1000,fully_filled,189.78,821.4648,1011.2448,0.18978,0.8214648,-11.24479999999994,-1.1119760516939066,10.112448,2.0224896,12.1349376,-23.37973759999994,-2.3119760516939065,False,False,-0.023119760516939064,-2.3119760516939065,414,414,414.0
